HeroName,Aliases,Alignment,Combat,Durability,EyeColor,FullName,Gender,HairColor,Height,Intelligence,Nicknames,Placeofbirth,Power,Publisher,Race,Category,SkinColor,Speed,Strength,Weight,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Universe
Dormammu,"The Dread One, Eater of Souls, Lord of Chaos, Lord of Darkness, the Great Enigma, Flyx",bad,80,100,Yellow,Dormammu,male,No Hair,6'1 // 185 cm,88,-,Faltine Dimension,100,Marvel Comics,-,Unknown,0,83,95,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Kingpin,"The Brain Washer, Harold Howard, Wilbur",bad,70,40,Blue,Wilson Grant Fisk,male,No Hair,6'7 // 201 cm,75,-,New York City area,13,Marvel Comics,Human,Human,0,25,18,450,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Ymir,Aurgelmir,good,28,100,White,Ymir,male,No Hair,1000 // 304.8 meters,50,-,Niffleheim,88,Marvel Comics,Frost Giant,Alien,White,27,100,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Doctor-Strange,"Sorcerer Supreme, Master of the Mystic Arts, Stephen Sanders, Captain Universe, Vincent Stevens",good,60,84,Grey,Stephen Vincent Strange,male,Black,6'2 // 188 cm,100,-,"Philadelphia, Pennsylvania",100,Marvel Comics,Human,Human,0,12,10,180,40.001811,-75.11787,1,place,0,0,Philadelphia,PA,Philadelphia County,19019,US,MARVEL
Azazel,"Semihazah, Duma, Keriel, Mastema, Beliar, Gadreel, Beelzebub, Satan",bad,80,95,Yellow,-,male,Black,6'0 // 183 cm,50,-,"Isla des Demonas, Caribbean Sea",100,Marvel Comics,Neyaphem,Inhuman,Red,47,11,149,32.27041,-98.55033,1,place,0,0,Desdemona,TX,Eastland County,76445,US,MARVEL
Angel-Salvadore,Tempest,good,60,28,Brown,Angel Salvadore Bohusk,female,Black,5'4 // 163 cm,38,-,-,56,Marvel Comics,-,Unknown,0,28,10,121,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Jean-Grey,"Redd Dayspring, Marvel Girl",good,70,100,Green,Jean Grey-Summers,female,Red,5'6 // 168 cm,100,-,-,100,Marvel Comics,Mutant,Mutant,0,67,80,115,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Doctor-Octopus,"Doctor Octopus, Doc Ock, The Master Planner, The Master Programmer, Peter Benjamin Parker, Superior Spider-Man, Venom, Superior Venom",bad,65,30,Brown,Otto Octavius,male,Brown,5'9 // 175 cm,88,Doc Ock,"Schenectady, New York",22,Marvel Comics,Human,Human,0,33,48,245,42.833261,-74.058015,1,place,0,0,Schenectady,NY,Schenectady County,12301,US,MARVEL
Onslaught,"Charlie Silus, Sir David The Great, Charles Xavier, Magneto, That Which Shall Survive, the Entity, Dark Xavier",bad,55,100,Red,Onslaught,male,No Hair,10'0 // 305 cm,88,-,-,100,Marvel Comics,Mutant,Mutant,0,33,100,900,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Bullseye,"Benjamin Poindexter, Daredevil, Punisher, Bullseye, Hawkeye, pitcher",bad,70,70,blue,Lester,male,blond,6'0 // 183 cm,50,-,-,20,Marvel Comics,Human,Human,0,25,11,200,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Iron-Man,"Iron Knight, Hogan Potts, Spare Parts Man, Cobalt Man II, Crimson Dynamo, Ironman",good,64,85,Blue,Anthony Edward Stark,male,Black,6'6 // 198 cm,100,"Tony Stark, Shellhead, The Golden Avenger, Tetsujin, Tin Man","Long Island, New York",100,Marvel Comics,Human,Human,0,58,85,425,40.744622,-73.934502,0.67,place,0,0,Long Island City,NY,Queens County,11101,US,MARVEL
Wolverine,"Weapon X, Weapon Ten, Death, Mutate 9601, Jim Logan, Emilio Garra, Weapon Chi, Experiment X, Agent Ten, Peter Richards, Mai kethLogan, Mr. Patch",good,100,100,Blue,James Howlett,male,Black,5'3 // 160 cm,63,"The Ol Canucklehead, Canada, Wildboy","Alberta, Canada",85,Marvel Comics,Mutant,Mutant,0,42,32,300,46.81685,-64.06542,0.67,place,0,0,Alberton,PE,0,0,CA,MARVEL
Colossus,"Pete, Peter Nicholas, The Proletarian, Little Brother",good,80,100,Silver,Piotr Nikolaievitch Rasputin,male,Black,7'5 // 226 cm,63,Peter,"Ust-Ordynski Collective, near Lake Baikal, Siberia, Russia",45,Marvel Comics,Mutant,Mutant,0,33,83,500,40.23449,-84.40939,1,place,0,0,Russia,OH,Shelby County,45363,US,MARVEL
Hercules,"Spider-Herc, The Lion of Olympus, The Defender of Olympus, The Scion of Olympus, Prince of Power, Alcaeus, Herakles, Herc, Harry Cleese, Victor Tegler, Agent 74",good,100,85,Blue,Heracles,male,Brown,6'5 // 196 cm,63,-,"Thebes, Greece",79,Marvel Comics,Demi-God,God,0,46,100,325,37.221042,-89.459863,1,place,0,0,Thebes,IL,Alexander County,62990,US,MARVEL
Luke-Cage,"Carl Lucas, Power Man, Mark Lucas, Hero for Hire, Ace of Spades",good,70,95,Brown,Luke Cage,male,Black,6'6 // 198 cm,50,-,"Harlem, New York City",44,Marvel Comics,Human,Human,0,29,63,425,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Armor,"X-Girl, Kid",good,54,80,Black,Hisako Ichiki,female,Black,5'4 // 163 cm,50,-,-,55,Marvel Comics,-,Unknown,0,12,63,112,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Venom-II,-,bad,56,70,Brown,Angelo Fortunato,male,Black,5'9 // 175 cm,50,-,-,54,Marvel Comics,-,Unknown,0,47,57,110,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Spyke,"Porcupine, Armadillo",good,30,60,Brown,Evan Daniels,male,Blond,6'0 // 183 cm,50,-,-,48,Marvel Comics,Mutant,Mutant,0,17,12,185,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Firestar,"Angel, Anj, Lady Comet",good,32,55,Green,Angelica Jones,female,Red,5'8 // 173 cm,50,-,Place of birth unknown,71,Marvel Comics,Mutant,Mutant,0,54,8,125,30.332978,-81.404091,1,street_center,0,Plaza St,Atlantic Beach,FL,Duval County,32233,US,MARVEL
Feral,-,good,70,28,Yellow (without irises),Maria Callasantos,-,Orange / White,5'9 // 175 cm,38,-,Place of birth unknown,27,Marvel Comics,-,Unknown,0,45,28,110,30.332978,-81.404091,1,street_center,0,Plaza St,Atlantic Beach,FL,Duval County,32233,US,MARVEL
Magus,Warlock's Father,bad,74,99,Black,-,male,-,6'0 // 183 cm,88,-,Kvch (Technarchy‘s home planet),100,Marvel Comics,-,Unknown,0,70,100,0,37.289085,-120.317156,0.67,place,0,0,Planada,CA,Merced County,95365,US,MARVEL
Beta-Ray-Bill,"Beta Ray Thor, Simon Walters",good,84,95,-,Beta Ray Bill (translation of his Korbinite name),male,No Hair,6'7 // 201 cm,63,-,Burning Galaxy,100,Marvel Comics,-,Unknown,0,35,80,480,36.660281,-80.913605,1,place,0,0,Galax,VA,Galax city,24333,US,MARVEL
Black-Bolt,-,good,56,84,Blue,Blackagar Boltagon,male,Black,6'2 // 188 cm,75,-,"Attilan, Atlantic Ocean",100,Marvel Comics,Inhuman,Inhuman,0,100,67,210,33.844371,-84.47405,0.67,place,0,0,Atlanta,GA,Fulton County,30301,US,MARVEL
Absorbing-Man,"Greithoth, ""Crusher"" Creel, Rocky Davis, Dynamite Davis, Lightningbolt, Prisoner #24957",bad,64,100,Blue,Carl Creel,male,No Hair,6'4 // 193 cm,38,-,"New York City, New York",98,Marvel Comics,Human,Human,0,25,80,270,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Arclight,-,bad,70,42,Violet,Philippa Sontag,female,Purple,5'8 // 173 cm,38,-,Vietnam,52,Marvel Comics,-,Unknown,0,23,63,126,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Molten-Man,-,bad,56,84,Gold,Mark Raxton,male,Gold,6'5 // 196 cm,50,-,-,53,Marvel Comics,-,Unknown,0,23,73,550,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Firebird,"Pajaro Del Fuego, La Espirita, Firemaiden",good,42,14,Brown,Bonita Juarez,female,Black,5'5' // 165 cm,38,-,"Buena Vista, New Mexico",95,Marvel Comics,-,Unknown,0,40,8,125,35.91365,-105.24918,1,place,0,0,Buena Vista,NM,Mora County,87712,US,MARVEL
Atlas,"Power Man, Smuggler, Goliath, Shatterfist, Intruder from Beyond, Edward Jantzen",good,42,99,Brown,Erik Stephan Josten,male,Red,6'0 // 183 cm,50,-,-,74,Marvel Comics,-,Unknown,0,23,80,225,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Tigra,"The Cat, Greer Sorenson",good,90,38,Green,Greer Grant Nelson,female,Auburn,5'10 // 178 cm,63,"Werecat, Grimalkin",Presumably Chicago Illinois USA,33,Marvel Comics,-,Unknown,0,53,32,180,41.88531,-87.62213,1,place,0,0,Chicago,IL,Cook County,60601,US,MARVEL
Ant-Man,"Hank Pym, Doctor Pym, Ant-Man, Goliath, Yellowjacket, Wasp, Earth's Scientist Supreme",good,32,28,Blue,Henry Jonathan Pym,male,Blond,6'11 // 211 cm,100,-,"Elmsford, New York",32,Marvel Comics,Human,Human,0,23,18,270,41.0551,-73.82013,1,place,0,0,Elmsford,NY,Westchester County,10523,US,MARVEL
Kraven-II,-,bad,85,28,Brown,Alyosha Kravinoff,male,Black,6'3 // 191 cm,50,-,-,43,Marvel Comics,Human,Human,0,23,34,220,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Vanisher,Telford Porter,bad,42,56,Green,-,male,No Hair,5'5 // 165 cm,63,-,"Boston, Massachusetts",61,Marvel Comics,-,Unknown,0,75,10,175,42.370567,-71.026964,1,place,0,0,Boston,MA,Suffolk County,2101,US,MARVEL
Falcon,"Sam Wilson, (formerly) Captain America, Blackbird, Blackwing, Brother Superhero",good,64,28,Brown,Samuel Thomas Wilson,male,Black,6'2 // 188 cm,38,Snap,"New York, New York",22,Marvel Comics,Human,Human,0,50,13,240,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Angel-Dust,"Angel, Dusty",good,30,42,Yellow,Christina,female,Black,5'5 // 165 cm,38,-,-,17,Marvel Comics,Mutant,Mutant,0,23,55,126,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Captain-Planet,"The Captain, CP, Planet",good,60,80,Red,-,male,Green,- // 0 cm,50,-,-,100,Marvel Comics,God / Eternal,God,0,75,88,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Marvel-Girl,"Rachel Grey, formerly Phoenix, Mother Askani, Bright Lady, Aly'zrn Summerset",good,80,42,Green,Rachel Anne Summers,female,Red,5'7' // 170 cm,63,Ray,-,100,Marvel Comics,-,Unknown,0,47,85,125,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Cable,"Chosen One, Soldier X, Nathan Dayspring, Askani'son, Nathan Dayspring Summers, Nathan Winters, The Traveller, The Saviour",good,80,56,Blue,Nathan Christopher Charles Summers Dayspring,male,White,6'8 // 203 cm,88,-,Unrevealed location in the 20th Century United States,100,Marvel Comics,Mutant,Mutant,0,23,48,350,40.531266,-86.169537,0.53,place,0,0,Center,IN,Howard County,46901,US,MARVEL
Drax-the-Destroyer,-,good,65,85,Red,Arthur Sampson Douglas,male,No Hair,6'4 // 193 cm,56,-,"Burbank, California",46,Marvel Comics,Human / Altered,Human,Green,25,80,680,34.200993,-118.292773,1,place,0,0,Burbank,CA,Los Angeles County,91501,US,MARVEL
Ant-Man-II,"Myrmidon, Scott Edward Harris Lang",good,30,40,Blue,Scott Lang,male,Blond,6'0 // 183 cm,75,-,"Coral Gables, Florida",53,Marvel Comics,Human,Human,0,17,18,190,28.053073,-82.742879,0.53,place,0,0,Curlew,FL,Pinellas County,33515,US,MARVEL
Ego,The Living Planet,bad,28,99,-,Ego,-,-,- // 0 cm,88,-,The Black Galaxy,71,Marvel Comics,-,Unknown,0,83,80,0,40.851549,-73.840908,0.67,place,0,0,Bronx,NY,Bronx County,10499,US,MARVEL
Kang,"Blue Man, Victor Timely, Blue Totem, Scarlet Centurion, Rama-Tut, King of Kings, Master of Men, Lord of the Seven Suns",bad,70,70,Brown,Nathaniel Richards,male,Brown,6'3 // 191 cm,100,-,"Other Earth, 31st century",100,Marvel Comics,-,Unknown,0,58,48,230,36.031972,-92.766527,1,street_center,0,Other Dr,Saint Joe,AR,Searcy County,72675,US,MARVEL
Synch,-,good,56,28,Brown,Everett Thomas,male,Black,5'11 // 180 cm,75,-,-,74,Marvel Comics,-,Unknown,0,23,67,165,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Sunspot,"Robert DaCosta, Bobby; Black Rook, Black King, Reignfire",good,70,25,brown,Roberto DaCosta,male,black,5'8 // 173 cm,63,-,"Rio de Janeiro, Brazil",86,Marvel Comics,Mutant,Mutant,0,35,63,170,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Hawkeye-II,Kate Bishop,good,50,10,Blue,Katherine Elizabeth Bishop,female,Black,5'5 // 165 cm,50,-,"New York City, New York",24,Marvel Comics,Human,Human,0,8,6,126,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Longshot,"The Lost Messiah, The Lucky One",good,70,10,Blue,-,male,Blond,6'2 // 188 cm,50,-,-,71,Marvel Comics,Human,Human,0,27,10,80,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Snowbird,Anne McKenzie-Thompson,good,52,42,White,Narya,female,Blond,5'10' // 178 cm,50,-,"Near Resolute Bay, Northwest Territories, Canada",70,Marvel Comics,-,Unknown,0,27,32,108,53.53346,-60.13151,0.67,place,0,0,North West River,NL,0,0,CA,MARVEL
Multiple-Man,-,good,62,70,Blue,James Arthur,male,Brown,5'11' // 180 cm,63,Jamie,"Los Alamos, New Mexico",28,Marvel Comics,-,Unknown,0,23,11,155,35.849514,-106.288482,1,place,0,0,Los Alamos,NM,Los Alamos County,87544,US,MARVEL
Mach-IV,"Beetle, MACH-I, MACH-II, MACH-III, Matthew",bad,56,84,Brown,Abner Jenkins,male,Brown,5'11 // 180 cm,75,-,"Baltimore, Maryland",60,Marvel Comics,-,Unknown,0,60,36,175,39.296536,-76.623489,1,place,0,0,Baltimore,MD,Baltimore city,21201,US,MARVEL
Ink,-,good,50,40,Blue,Eric Gitter,male,No Hair,5'11 // 180 cm,38,-,-,73,Marvel Comics,Mutant,Mutant,0,17,28,180,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Black-Widow,"Yelena Belova, Natasha Romanoff, Natasha, Tasha, Madame Natasha, Nancy Rushman, Laura Matthers, Nadine Roman, ""Oktober"", Black Pearl, Ebon Flame",good,100,30,Green,Natalia Alianovna Romanova,female,Auburn,5'7 // 170 cm,75,-,-,36,Marvel Comics,Human,Human,0,33,13,131,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Franklin-Storm,Franklin Storm was erroneously believed to be the first Invincible Man,good,10,1,Blue,Dr. Franklin Storm,-,Grey,6'2' // 188 cm,38,-,Place of birth unknown,0,Marvel Comics,-,Unknown,0,1,10,205,30.332978,-81.404091,1,street_center,0,Plaza St,Atlantic Beach,FL,Duval County,32233,US,MARVEL
Hawkeye,"Ronin, Goliath II, Golden Archer, the Marksman, Father Time, Longbow",good,80,14,Blue,Clinton Francis Barton,male,Blond,6'3 // 191 cm,50,Clint,"Waverly, Iowa",25,Marvel Comics,Human,Human,0,23,12,230,42.774781,-92.403969,1,place,0,0,Waverly,IA,Bremer County,50677,US,MARVEL
Blackwulf,"Pelops, Black Wolf",-,25,30,Red,Lucian,male,White,6'2 // 188 cm,50,-,Armechadon,69,Marvel Comics,Alien,Alien,0,8,28,195,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Vision,Victor Shade,good,70,95,Gold,Vision,male,No Hair,6'3 // 191 cm,100,-,-,94,Marvel Comics,Robot,Robot,Red,54,72,300,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Black-Mamba,Tanya Sweet,bad,65,42,Green,Tanya Sealy,female,Black,5'7 // 170 cm,75,-,"Chicago, Illinois",78,Marvel Comics,-,Unknown,0,35,10,115,41.88531,-87.62213,1,place,0,0,Chicago,IL,Cook County,60601,US,MARVEL
Hope-Summers,"Mutant Messiah, Messiah Child, Hub, Throat Slicer, Little Girl, Little Momma",good,75,32,Green,Hope Summers,female,Red,5'6 // 168 cm,63,-,-,89,Marvel Comics,-,Unknown,0,12,10,106,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Hydro-Man,Morrie,bad,50,80,Brown,Morris Bench,male,Brown,6'2 // 188 cm,38,-,"Bronx, New York",66,Marvel Comics,-,Unknown,0,25,13,265,40.851549,-73.840908,1,place,0,0,Bronx,NY,Bronx County,10499,US,MARVEL
Green-Goblin,"Normie, Green Goblin, Goblin Lord, Overlord, the Goblin, ""Gobby"", Scrier, Commander Osborn, Director Osborn, Iron Patriot",bad,50,60,Blue,Norman Virgil Osborn,male,Auburn,5'11 // 180 cm,100,-,"Hartford, Connecticut",48,Marvel Comics,Human,Human,0,38,48,185,41.78007,-72.677099,1,place,0,0,Hartford,CT,Hartford County,6101,US,MARVEL
Machine-Man,"Sir McHinery, Mister Machine.Machine Man",good,64,84,Red,"X-51, Aaron Stack",-,Black,6' // 183 cm,63,-,"Central City, California",51,Marvel Comics,-,Unknown,0,35,32,850,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Spider-Gwen,Spider-Woman,good,70,70,Blue,Gwendolyne Stacy,female,Blond,5'5 // 165 cm,75,-,-,66,Marvel Comics,Human,Human,0,63,55,125,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Namora,"Sub-Mariner, Avenging Daughter, the Sea Beauty",good,64,42,Blue,Aquaria Nautica Neptunia,female,Blond,5'11 // 180 cm,50,-,Unnamed Atlantean outpost,48,Marvel Comics,-,Unknown,0,42,85,189,33.658413,-84.469156,1,street_center,0,Unnamed St,Atlanta,GA,Fulton County,30337,US,MARVEL
Sabretooth,"Slasher, El Tigre",bad,100,90,Amber,Victor Creed,male,Blond,6'6 // 198 cm,56,-,-,50,Marvel Comics,Mutant,Mutant,0,38,48,380,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Sandman,"Flint Marko, Sylvester Mann, Quarryman",neutral,60,90,Brown,-,male,Brown,6'1 // 185 cm,44,-,"Queens, New York",100,Marvel Comics,Human,Human,0,46,75,450,40.752183,-73.929164,1,street_center,0,Queens St,Long Island City,NY,Queens County,11101,US,MARVEL
Thor-Girl,"Asgard Lass, the Designate, the Destroyer, Hammerette, Hammer Girl, Hammer Lass, Tara Olson, Spirit of the Jewel, the Supreme, Thoreta, Thorita, Thor Lass",good,70,84,Blue,Tarene,female,Blond,5'9 // 175 cm,75,-,-,100,Marvel Comics,Asgardian,Human,0,70,83,317,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Namorita,"Kymaera, Hard",good,70,70,Blue,Namorita Prentiss,female,Blond,5'6 // 168 cm,50,Nita,Atlantis Outskirts,37,Marvel Comics,-,Unknown,0,47,72,225,33.844371,-84.47405,0.67,place,0,0,Atlanta,GA,Fulton County,30301,US,MARVEL
Boom-Boom,-,good,64,42,-,Tabitha Smith,female,-,- // 0 cm,38,-,-,56,Marvel Comics,Mutant,Mutant,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Man-Thing,the Vagornus Koth; the Swamp Walker; Mr. Salad; Walking Mulch Heap,good,40,100,Red,Dr. Theodore Sallis,male,No Hair,7'0 // 213 cm,50,-,-,100,Marvel Comics,-,Unknown,Green,8,32,500,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Mysterio,"Nicholas Macabes, Rudolph Hines, Gerdes, Doctor Ludwig Rinehart",bad,70,40,Brown,Quentin Beck,male,No Hair,5'11 // 180 cm,81,-,"New York, New York",77,Marvel Comics,Human,Human,0,17,10,175,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Daredevil,"Matt, Jack Batlin, Kingpin of Crime, Laurent LeVasseur, Michael ""Mike"" Murdock, Scarlet Swashbuckler, Nameless One, Kingpin of Hell's Kitchen, The Man Without Fear, The Guardian Devil, DD, Red, Hornhead, Cooper Peyton, Captain Universe",good,100,35,Blue,Matthew Michael Murdock,male,Red,6'0 // 183 cm,75,-,"New York City, New York",61,Marvel Comics,Human,Human,0,25,13,200,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Green-Goblin-II,-,bad,26,50,Blue,Harold Osborn,male,Auburn,5'10 // 178 cm,75,Harry,New York City,44,Marvel Comics,-,Unknown,0,37,55,170,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Mockingbird,"Barbara Morse-Barton, Roberta Morse, Agent 19, Huntress, Bobbi Van Dyne; once posed as Shooting Star",good,95,20,Blue,Barbara Morse,female,Blond,5'9 // 175 cm,75,-,"San Diego, California",48,Marvel Comics,Human,Human,0,38,31,135,32.724103,-117.170912,1,place,0,0,San Diego,CA,San Diego County,92101,US,MARVEL
Shadow-King,"Professor X, Ananasi, Amahl Farouk, Evil One, Master of the Games; he also impersonated the following mind-controlled subjects (in chronological order): Alexander Flynn, Karma, Cypher, Jacob Reisz, Donald Pierce and probably others",good,75,100,Red,Amahl Farouk,-,-,6'1 // 185 cm,75,-,-,100,Marvel Comics,-,Unknown,0,27,12,330,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Junkpile,-,bad,30,90,-,-,male,-,- // 0 cm,50,-,-,81,Marvel Comics,Mutant,Mutant,0,17,38,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Yellowjacket,Hank Pym,good,14,28,Blue,Henry Jonathan Pym,male,Blond,6' // 183 cm,88,-,"Elmsford, New York",12,Marvel Comics,Human,Human,0,12,10,185,41.0551,-73.82013,1,place,0,0,Elmsford,NY,Westchester County,10523,US,MARVEL
Shocker,-,bad,56,70,Brown,Herman Schultz,male,Brown,5'9 // 175 cm,63,-,-,79,Marvel Comics,Human,Human,0,23,10,175,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Sage,-,good,56,14,Blue,Tessa,female,Black,5'7' // 170 cm,75,Lady Tessa,Place of birth unknown,28,Marvel Comics,-,Unknown,0,12,10,135,30.332978,-81.404091,1,street_center,0,Plaza St,Atlantic Beach,FL,Duval County,32233,US,MARVEL
Air-Walker,-,bad,40,85,Blue,Gabriel Lan,male,White,6'2 // 188 cm,50,-,"Xandar, a planet in the Tranta system, Andromeda galaxy",100,Marvel Comics,-,Unknown,0,100,85,240,42.691033,-83.997654,0.6,street_center,0,S Center Dr,Howell,MI,Livingston County,48855,US,MARVEL
Swarm,-,bad,35,90,Yellow,Fritz von Meyer,male,No Hair,6'5 // 196 cm,75,-,-,38,Marvel Comics,Mutant,Mutant,Yellow,50,18,104,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Forge,"The Maker, Cheyenne",good,48,28,Brown,-,-,Black,6' // 183 cm,63,-,"Unrevealed, presumably in the American West",20,Marvel Comics,-,Unknown,0,12,10,180,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Warlock,"Him, (in an alternate future) the Magus",good,95,95,Red,Adam Warlock,male,Blond,6'2' // 188 cm,88,-,"The Beehive, Shard Island, Atlantic Ocean",71,Marvel Comics,-,Unknown,0,79,36,240,40.591006,-74.150741,0.67,place,0,0,Staten Island,NY,Richmond County,10314,US,MARVEL
Bantam,-,good,56,54,Brown,Roberto Velasquez,male,Black,5'5 // 165 cm,25,-,-,21,Marvel Comics,-,Unknown,0,23,53,119,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Banshee,Death,good,70,40,Green,Sean Cassidy,male,Strawberry Blond,6'0 // 183 cm,50,-,"Cassidy Keep, Ireland",63,Marvel Comics,Human,Human,0,58,10,170,38.413687,-87.000879,1,place,0,0,Ireland,IN,Dubois County,47545,US,MARVEL
Hellcat,"Patsy Walker, Patricia Hellstrom, The Cat",good,70,45,Blue,Patricia Walker,female,Red,5'8 // 173 cm,63,Patsy,"Centerville, CA USA",46,Marvel Comics,Human,Human,0,33,11,135,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Shriek,Sandra Deel,good,42,28,Yellow / Blue,Frances Louise Barrison,female,Black,5'8 // 173 cm,50,-,-,45,Marvel Comics,-,Unknown,0,23,10,115,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Nova,"Rich, Bucket-Head, Human Rocket, Kid Nova, , Nova Prime, Quasar",good,80,100,Brown,Richard Rider,male,Brown,6'1 // 185 cm,100,-,"Queens, NY",100,Marvel Comics,Human,Human,0,75,85,190,40.605382,-73.755133,0.47,place,0,0,Far Rockaway,NY,Queens County,11699,US,MARVEL
She-Hulk,Jade Giantess,good,70,100,Green,Jennifer Walters,female,Green,6'7 // 201 cm,69,Shulkie,"Los Angeles, California",40,Marvel Comics,Human,Human,0,42,100,700,33.973951,-118.248405,1,place,0,0,Los Angeles,CA,Los Angeles County,90001,US,MARVEL
Living-Brain,-,bad,28,56,Yellow,-,-,-,6'6 // 198 cm,75,-,-,31,Marvel Comics,-,Unknown,0,35,53,800,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Black-Cat,Felicity Harmon,good,70,10,Green,Felicia Hardy,female,Blond,5'10 // 178 cm,75,-,"Queens, New York",23,Marvel Comics,Human,Human,0,33,16,120,40.752183,-73.929164,1,street_center,0,Queens St,Long Island City,NY,Queens County,11101,US,MARVEL
Jolt,"Holly Tsuruta, Hallie Shimosato",good,42,32,Blue,Helen Takahama,female,Black,5'5 // 165 cm,63,Hallie,"Ojai, California",31,Marvel Comics,-,Unknown,0,27,12,109,34.5302,-119.310134,1,place,0,0,Ojai,CA,Ventura County,93023,US,MARVEL
Chamber,"Decibel, Jono, Jono Hex",good,64,80,Brown,Jonothon Evan Starsmore,male,Brown,5'9 // 175 cm,50,-,United Kingdom,57,Marvel Comics,Mutant,Mutant,0,20,10,140,38.959176,-91.92418,0.67,place,0,0,Kingdom City,MO,Callaway County,65262,US,MARVEL
Punisher,"Big Nothing, Major Bateman, Ted Bishop, Cliff Callador, Castigo, Chaloner, Fred D'Amato, Eastman, Charles Fort, Frank Loomis, McRook, Melchior, Joe Rainey, Frank Rook, Richard Rook, Tony Knowlen Ross, Francis Stronghold, Johnny Tower, Dmitri Velikoff, Fra",good,100,45,Blue,Francis Castiglione,male,Black,6'0' // 183 cm,69,-,"Queens, New York",42,Marvel Comics,Human,Human,0,21,16,200,40.752183,-73.929164,1,street_center,0,Queens St,Long Island City,NY,Queens County,11101,US,MARVEL
Big-Man,Patch,bad,70,28,Blue,Frederick Foswell,male,Brown,5'5 // 165 cm,75,-,-,19,Marvel Comics,-,Unknown,0,23,12,157,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Red-Hulk,"Rulk, Hulk, Thunderbolt, General Ross",neutral,75,85,Yellow,Thaddeus E. Ross,male,Black,7'0 // 213 cm,50,-,-,82,Marvel Comics,Human / Radiation,Human,Red,47,100,1400,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Iron-Monger,-,bad,56,90,Blue,Obadiah Stane,male,No Hair,- // 0 cm,88,-,-,57,Marvel Comics,-,Unknown,0,25,63,4230,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Walrus,-,bad,20,50,Blue,Hubert Carpent,male,Black,6'0 // 183 cm,50,-,"Brooklyn, New York",11,Marvel Comics,Human,Human,0,8,28,360,40.660501,-73.945402,1,street_center,0,Brooklyn Ave,Brooklyn,NY,Kings County,11203,US,MARVEL
